55.47527419463827,10.3236533922137, 24
55.47742622098388,10.33021817124606, 24
55.4731211304448,10.33021675925309, 24
55.47527419463827,10.3236533922137, 24
55.47096909888305,10.32365269956181, 24
55.47312181187859,10.31708932491586, 24
55.47527419463827,10.3236533922137, 24
55.47742690982644,10.3170893058323, 24
55.47957928742631,10.32365409247288, 24
55.47527419463827,10.3236533922137, 24
55.47527356442834,10.33123292923743, 24
55.47154561793729,10.32744220366785, 24
55.47527419463827,10.3236533922137, 24
55.47154600979766,10.31986337826728, 24
55.47527435555768,10.31607384758255, 24
55.47527419463827,10.3236533922137, 24
55.47900265549563,10.3198638690249, 24
55.47900225622646,10.32744412550201, 24
55.47527419463827,10.3236533922137, 24