55.47416140819226,10.3247842424263, 24
55.47403061502526,10.32411854792284, 24
55.47402328547263,10.32342171919481, 24
55.4741375254419,10.32276220095454, 24
55.47435962738035,10.32220335445976, 24
55.47466565888703,10.32179737373987, 24
55.47502401942684,10.32158042249087, 24
55.47539869411225,10.32156944350571, 24
55.47575287049902,10.321760919067, 24
55.47605255548626,10.32213166321859, 24
55.47626983692246,10.32264152512803, 24
55.47638547696985,10.32323769687117, 24
55.47639059679671,10.3238601670751, 24
55.47628730697046,10.32444775844831, 24
55.47608824514862,10.32494414170773, 24
55.47581509138595,10.32530323417953, 24
55.47549623074563,10.32549346554519, 24
55.47516381322843,10.32550051711695, 24
55.47485051475226,10.3253283011311, 24
55.47458632529669,10.3249981260038, 24
55.47439567988043,10.32454617396545, 24
55.47429520658844,10.32401958102652, 24
55.47429229826091,10.32347154005822, 24
55.47438462803295,10.32295593378565, 24
55.47456063268689,10.32252203831261, 24
55.47480089151623,10.32220981737242, 24
55.47508024164588,10.32204625614219, 24
55.47537040188669,10.32204306941468, 24
55.47564283264345,10.32219597445891, 24
55.47587154300482,10.32248555904043, 24
55.47603556889291,10.32287961606731, 24
55.47612088607361,10.3233366740317, 24
55.47612158428405,10.32381034069283, 24
55.47604020691135,10.32425400679763, 24
55.47588724632316,10.32462543317695, 24
55.4756798693097,10.32489076947335, 24
55.47544002169838,10.32502762227917, 24
55.47519211880614,10.32502689637301, 24
55.47496056366403,10.32489326333676, 24
55.47476734496067,10.32464425323645, 24
55.4746299511113,10.32430810269498, 24
55.47455979806722,10.32392061283103, 24
55.47456131101385,10.32352136162912, 24
55.4746317302952,10.32314966906069, 24
55.47476163714072,10.32284072541241, 24
55.47493612273846,10.3226222638148, 24
55.47513646208498,10.32251209109294, 24
55.47534210783203,10.32251669461627, 24
55.4755327932522,10.32263102740676, 24
55.4756905295117,10.32283945161506, 24
55.475801300406,10.32311770419659, 24
55.47585629509294,10.32343564989284, 24
55.47585257173608,10.32376051501817, 24
55.47579310652336,10.32406025759125, 24
55.47568624664486,10.32430672789343, 24
55.47554464582631,10.32447830757699, 24
55.47538381087112,10.32456178031229, 24
55.47522042255481,10.32455327492136, 24
55.47507061104027,10.32445822309827, 24
55.4749483636131,10.32429037722211, 24
55.47486422188489,10.32407002861485, 24
55.47482438946158,10.32382164333635, 24
55.47483032373147,10.32357118390752, 24
55.47487883222865,10.3233434067797, 24
55.47496264074181,10.3231594157592, 24
55.47507135255366,10.32303471306699, 24
55.47519268074414,10.32297792734308, 24
55.4753138119483,10.32299031911044, 24
55.47542275232536,10.32306607791055, 24
55.4755095150069,10.3231933409425, 24
55.47556703146174,10.32335578951592, 24
55.47559170402784,10.32353462445463, 24
55.47558355915275,10.32371069005111, 24
55.47554600580656,10.32386651082908, 24
55.47548524611374,10.3239880258571, 24
55.47540942093583,10.32406584849044, 24
55.47532759826386,10.3240959396446, 24
55.47524872447443,10.32407965276206, 24
55.47518065688098,10.32402318041564, 24
55.47512938125394,10.32393649796071, 24
55.47509849220118,10.323831951725, 24
55.47508898077152,10.32372267254247, 24
55.47509933641373,10.32362100689344, 24
55.4751259338333,10.32353714694273, 24
55.47516364349016,10.32347810935303, 24
55.47520658096181,10.32344716512902, 24
55.47524889762332,10.32344376489255, 24
55.47528551423552,10.32346394289713, 24
55.47531270986289,10.32350112597023, 24
55.47532849949046,10.32354722702281, 24
55.47533276206011,10.32359387202537, 24
55.47532711287828,10.32363359771712, 24
55.4753145465341,10.3236608657916, 24
55.47529890476091,10.32367276651107, 24
55.47528424472983,10.32366932706793, 24
55.47527419463827,10.3236533922137, 24